,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),profit_ratio,profit_abs,nlp-exit-short (entry),nlp-enter-short (entry),imit-enter-short (entry),imit-exit-short (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),imit-exit-short (exit),short_kdj (exit),imit-enter-short (exit),open (exit),ema-12 (exit),close (exit),high (exit),sma-05 (exit),ema-26 (exit),long_jcrosk (exit),mean-grad-hist (exit),nlp-enter-short (exit),volume (exit),low (exit),sma-07 (exit),nlp-exit-short (exit),sma-25 (exit)
47,BCH/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,trailing_stop_loss,259.79,261.17,260.07191232436253,261.27293447293454,259.33,0,259.8,9742.657,261.1580000000001,0,False,-0.10919635925564591,-32.28270737,go_short,go_short,go_short,go_short,259.33799999999997,259.11285714285714,261.1580000000001,go_short,False,go_short,272.37,267.4606568824296,281.62,283.68,274.5479999999998,272.69852205771423,0,0,go_short,73349.594,270.83,273.9214285714282,go_short,265.6339999999999
66,APE/USDT:USDT,2024-09-04 01:00:00+00:00,second_buy,trailing_stop_loss,0.5904,0.5929,0.5907606510391915,0.5927457784792185,0.583,1,0.5836,1134600.0,0.5934320000000126,1,False,-0.3619598354733912,-106.83532179,go_short,go_short,go_short,go_short,0.5891600000000059,0.589928571428576,0.5934320000000126,go_short,False,go_short,0.7597,0.7422401629046773,0.7574000000000001,0.7906000000000001,0.7533400000000058,0.7473028513692899,0,0,go_short,10774788.0,0.7556,0.7508857142857208,go_short,0.7408880000000123
69,LQTY/USDT:USDT,2024-01-10 19:15:00+00:00,second_buy,trailing_stop_loss,1.3304,1.3377,1.3200810765436681,1.3138287516630403,1.3228,0,1.3326,152750.3,1.3069440000000025,0,False,-0.10483213025318072,-30.9961866,go_short,go_short,go_short,go_short,1.3250600000000037,1.3252714285714318,1.3069440000000025,go_short,False,go_short,1.4664000000000001,1.4533739158704078,1.4787,1.4799,1.4660200000000017,1.4611844903062523,0,0,go_short,94105.9,1.4645000000000001,1.4647857142857243,go_short,1.4512360000000097
45,LPT/USDT:USDT,2024-08-23 16:30:00+00:00,second_buy,trailing_stop_loss,14.975,15.187,14.378458159645856,13.85217984044885,14.922,1,14.951,266150.0,13.614359999999913,0,False,0.08019281621848655,23.5959475,go_short,go_short,go_short,go_short,14.764000000000056,14.589142857142962,13.614359999999913,go_short,False,go_short,13.31,13.269619744753014,13.467,13.517,13.33960000000009,13.30998677639968,1,0,go_short,31725.4,13.284,13.31314285714296,go_short,13.268079999999893
44,LPT/USDT:USDT,2024-08-10 15:15:00+00:00,second_buy,trailing_stop_loss,11.189,11.256,11.171505438927282,11.13504117961767,11.148,0,11.233,11908.9,11.153759999999918,0,False,-0.23802546985209477,-70.25529915,go_short,go_short,go_short,go_short,11.166400000000044,11.158857142857247,11.153759999999918,go_short,False,go_short,13.102,12.84252473160917,13.414,13.416,12.999000000000052,12.928402370147483,0,0,go_short,209566.1,13.041,12.93442857142867,go_short,12.828519999999907
20,DYDX/USDT:USDT,2024-06-07 18:00:00+00:00,second_buy,trailing_stop_loss,2.107,2.11,2.116669660054739,2.1317087387413247,2.068,1,2.069,1752510.1,2.13488,1,False,0.3975066764385276,117.49149873,go_short,go_short,go_short,go_short,2.101600000000004,2.1102857142857103,2.13488,go_short,False,go_short,1.24,1.221786615296747,1.2469999999999999,1.2530000000000001,1.2330000000000054,1.227279849535318,0,0,go_short,706486.6,1.239,1.2281428571428477,go_short,1.2188799999999995
19,DYDX/USDT:USDT,2024-04-20 17:15:00+00:00,second_buy,trailing_stop_loss,2.343,2.363,2.3226147222036895,2.3035829218400803,2.343,0,2.362,350886.6,2.295200000000005,0,False,0.07814814946045463,23.10548829,go_short,go_short,go_short,go_short,2.3428000000000035,2.3368571428571374,2.295200000000005,go_short,False,go_short,2.189,2.1698627542220357,2.189,2.197,2.1838000000000046,2.1774679835777913,0,0,go_short,702218.6,2.185,2.1807142857142807,go_short,2.1744
18,DYDX/USDT:USDT,2024-04-13 20:00:00+00:00,second_buy,trailing_stop_loss,2.135,2.135,2.14817228782646,2.2073476347921295,1.861,1,1.979,8933908.4,2.2286400000000044,0,False,-0.16711812425721514,-49.39420815,go_short,go_short,go_short,go_short,2.1266000000000025,2.1361428571428505,2.2286400000000044,go_short,False,go_short,2.251,2.1899297756944742,2.296,2.306,2.222200000000005,2.207407153266921,0,0,go_short,2286547.0,2.247,2.2124285714285654,go_short,2.165480000000005
17,DYDX/USDT:USDT,2024-03-08 18:00:00+00:00,second_buy,trailing_stop_loss,4.254,4.271,4.225317307933051,4.242603506377615,4.24,0,4.246,343396.7,4.247559999999999,0,False,0.449855490636484,132.99988998,go_short,go_short,go_short,go_short,4.224599999999993,4.207571428571415,4.247559999999999,go_short,False,go_short,2.62,2.7929194244022026,2.576,2.62,2.6082000000000036,2.7127603529886475,0,1,go_short,1111615.8,2.55,2.6741428571428507,go_short,2.8159600000000027
16,DYDX/USDT:USDT,2024-03-05 19:30:00+00:00,second_buy,trailing_stop_loss,3.782,3.791,3.8147262798460795,3.842890260872217,3.726,1,3.745,1238317.3,3.8480000000000043,0,False,-0.14579284616620472,-43.09040896,go_short,go_short,go_short,go_short,3.8027999999999906,3.824571428571417,3.8480000000000043,go_short,False,go_short,4.157,4.113491901424337,4.227,4.237,4.144199999999989,4.136588084312908,0,0,go_short,1068711.1,4.155,4.129142857142846,go_short,4.108840000000004
15,DYDX/USDT:USDT,2024-02-26 15:00:00+00:00,second_buy,trailing_stop_loss,3.404,3.429,3.4096492473672524,3.4122181844843373,3.404,0,3.406,793228.4,3.40676000000001,0,False,-0.1477714984623865,-43.69387738,go_short,go_short,go_short,go_short,3.3927999999999896,3.4015714285714185,3.40676000000001,go_short,False,go_short,3.872,3.795347488138252,3.904,3.908,3.8513999999999884,3.83418917247403,0,0,go_short,883258.7,3.8369999999999997,3.843999999999989,go_short,3.791320000000005
14,DYDX/USDT:USDT,2024-01-31 15:15:00+00:00,second_buy,trailing_stop_loss,2.659,2.683,2.6596881325445936,2.6699239924422566,2.649,1,2.653,985212.0,2.6609600000000024,0,False,-0.3126118537645213,-92.3810826,go_short,go_short,go_short,go_short,2.6528,2.6569999999999974,2.6609600000000024,go_short,False,go_short,3.456,3.355881761467606,3.489,3.5,3.4463999999999935,3.409826184838141,0,0,go_short,2425691.7,3.434,3.4375714285714163,go_short,3.3386400000000065
13,DYDX/USDT:USDT,2024-01-05 13:45:00+00:00,second_buy,trailing_stop_loss,2.618,2.633,2.6171072536975717,2.627725256963546,2.607,0,2.62,917216.6,2.6298000000000017,0,False,-0.19477587831985088,-57.55670094,go_short,go_short,go_short,go_short,2.618400000000001,2.616000000000006,2.6298000000000017,go_short,False,go_short,3.094,3.0327308625688434,3.108,3.11,3.073200000000008,3.0597765266036907,0,0,go_short,1075592.6,3.084,3.066000000000004,go_short,3.025399999999996
21,DYDX/USDT:USDT,2024-07-06 16:15:00+00:00,second_buy,trailing_stop_loss,1.294,1.299,1.2873512913770238,1.275294361636911,1.289,1,1.296,399697.7,1.27236,0,False,0.19499992731601296,57.63825854,go_short,go_short,go_short,go_short,1.2944000000000058,1.2934285714285618,1.27236,go_short,False,go_short,1.039,1.036999865329178,1.044,1.045,1.0390000000000037,1.0390534942300584,0,0,go_short,209441.3,1.038,1.0387142857142764,go_short,1.0376800000000006
12,DYDX/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,trailing_stop_loss,2.954,2.971,2.977437439747844,3.018717948717949,2.952,0,2.9699999999999998,616668.0,3.0174800000000004,0,False,0.04771171380091071,14.10433112,go_short,go_short,go_short,go_short,2.9447999999999994,2.949999999999999,3.0174800000000004,go_short,False,go_short,3.024,3.060031319218672,2.96,3.028,3.0163999999999986,3.0440533512616383,0,1,go_short,4488805.1,2.9,3.036571428571431,go_short,3.072239999999999
9,XLM/USDT:USDT,2024-04-23 16:45:00+00:00,second_buy,trailing_stop_loss,0.11635000000000001,0.11643,0.11652040536844512,0.11652070623070235,0.11613000000000001,1,0.11637000000000002,2736916.0,0.11642600000000032,0,False,0.266495985561284,78.78500266,go_short,go_short,go_short,go_short,0.11639999999999957,0.11653857142857146,0.11642600000000032,go_short,False,go_short,0.08548,0.08489952875247767,0.08596000000000001,0.08601,0.08552599999999952,0.0853396149509826,0,0,go_short,2504792.0,0.08546000000000001,0.08554428571428577,go_short,0.08490520000000036
8,XLM/USDT:USDT,2024-04-01 15:00:00+00:00,second_buy,trailing_stop_loss,0.1341,0.13536,0.1361116818735991,0.13676083806848996,0.13352,1,0.1338,19112698.0,0.1365564000000002,0,False,0.12549826286794366,37.1060255,go_short,go_short,go_short,go_short,0.135598,0.1362257142857147,0.1365564000000002,go_short,False,go_short,0.11701,0.11675627490248888,0.11734000000000001,0.11741000000000001,0.11709399999999966,0.11702033778890208,0,0,go_short,3043742.0,0.11695000000000001,0.11711142857142864,go_short,0.11672440000000042
7,XLM/USDT:USDT,2024-03-05 09:15:00+00:00,second_buy,trailing_stop_loss,0.15092,0.15287,0.14923013243995867,0.14854318574799805,0.15068,0,0.15256,17435073.0,0.1482892000000002,0,False,-0.0300139519205433,-8.87365649,go_short,go_short,go_short,go_short,0.1496699999999998,0.14933428571428617,0.1482892000000002,go_short,False,go_short,0.14687,0.14559921346415253,0.14891000000000001,0.14897000000000002,0.1462419999999998,0.14612773578370167,0,0,go_short,12325764.0,0.14655,0.14587857142857202,go_short,0.14621000000000034
6,XLM/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,trailing_stop_loss,0.12911,0.12946000000000002,0.1291631786646597,0.12963068376068376,0.128,0,0.12937,9004983.0,0.12957,0,False,0.02009548695154756,5.94182764,go_short,go_short,go_short,go_short,0.12884399999999996,0.12879285714285713,0.12957,go_short,False,go_short,0.12842,0.12672534532281085,0.12985000000000002,0.12985000000000002,0.12830999999999979,0.1276155674316822,0,0,go_short,11519931.0,0.12837,0.12799142857142895,go_short,0.12640640000000022
4,BTC/USDT:USDT,2024-07-17 01:15:00+00:00,second_buy,trailing_stop_loss,65470.7,65866.0,65178.119728855294,64908.273409393354,65399.1,0,65749.9,7405.582,64895.4479999999,0,False,0.040873660211978594,10.73900653,go_short,go_short,go_short,go_short,65426.640000000785,65328.742857143116,64895.4479999999,go_short,False,go_short,62243.2,61538.21423661346,62966.3,62999.0,62066.220000001056,61842.219237210105,0,0,go_short,21649.338,62196.0,61904.685714285886,go_short,61416.75599999992
3,BTC/USDT:USDT,2024-05-20 01:30:00+00:00,second_buy,trailing_stop_loss,66310.6,66385.9,66274.57334424778,66321.66000252013,66204.5,1,66252.9,855.519,66227.07199999988,1,False,0.05383431674773199,14.25247321,go_short,go_short,go_short,go_short,66299.82000000104,66272.37142857129,66227.07199999988,go_short,False,go_short,63182.1,62876.119364639504,63423.5,63500.0,63098.400000000875,63029.325649091756,0,0,go_short,9213.674,63112.4,63067.67142857169,go_short,62798.14399999992
2,BTC/USDT:USDT,2024-03-05 05:30:00+00:00,second_buy,trailing_stop_loss,66649.3,67165.2,67637.02054878025,67762.21457510868,66573.0,1,66950.0,10072.712,68034.67599999989,0,False,0.05307857442880392,14.200249,go_short,go_short,go_short,go_short,67365.3400000002,67560.34285714294,68034.67599999989,go_short,False,go_short,65314.0,64467.33458158731,65384.9,65442.0,65187.640000000814,64983.27880270977,0,0,go_short,5170.655,65252.7,65132.157142857104,go_short,64599.131999999896
1,BTC/USDT:USDT,2024-02-14 08:15:00+00:00,second_buy,trailing_stop_loss,49844.9,49941.2,49686.609797934274,49598.533786982895,49742.4,1,49761.6,3501.534,49570.767999999895,1,False,-0.34138639028887735,-84.85472533,go_short,go_short,go_short,go_short,49785.44000000009,49735.18571428584,49570.767999999895,go_short,False,go_short,66657.0,65976.47850391164,67404.4,67487.9,66713.7200000002,66488.3443038031,0,0,go_short,20555.741,66547.7,66700.27142857155,go_short,65857.21199999991
10,XLM/USDT:USDT,2024-07-06 06:30:00+00:00,second_buy,trailing_stop_loss,0.08657000000000001,0.0869,0.08622485640774527,0.08595148086052765,0.08653000000000001,0,0.08687,2043603.0,0.08607280000000035,0,False,-0.2816385244771889,-83.27209743,go_short,go_short,go_short,go_short,0.08629199999999951,0.0861842857142858,0.08607280000000035,go_short,False,go_short,0.11062000000000001,0.10957122665093236,0.11108000000000001,0.11111000000000001,0.1102979999999997,0.1100862366146367,0,0,go_short,8266225.0,0.11058000000000001,0.11012571428571401,go_short,0.10975880000000028
22,DYDX/USDT:USDT,2024-08-23 13:30:00+00:00,second_buy,trailing_stop_loss,1.129,1.1320000000000001,1.1288230412044298,1.1277922251635464,1.1280000000000001,0,1.131,288051.8,1.1295200000000007,0,False,0.09943149005293515,29.40057089,go_short,go_short,go_short,go_short,1.1286000000000045,1.1275714285714191,1.1295200000000007,go_short,False,go_short,1.002,0.9905655873085235,1.013,1.013,1.005600000000004,0.9991624088885253,0,0,go_short,977573.6,0.999,1.0039999999999876,go_short,0.9874400000000034
23,TRB/USDT:USDT,2024-01-03 12:00:00+00:00,second_buy,trailing_stop_loss,170.775,170.776,171.53715377928404,173.02891347878506,165.3,1,168.639,106094.5,173.30963999999986,0,False,0.08905506138220236,25.5068476,go_short,go_short,go_short,go_short,170.02180000000016,170.67314285714272,173.30963999999986,go_short,False,go_short,136.639,122.31720292652513,143.299,145.0,130.05860000000007,125.17773809245693,0,0,go_short,355421.9,133.44,125.80542857142848,go_short,120.08551999999989
24,OP/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,trailing_stop_loss,3.7107,3.7999,3.7723346618482108,3.8071381766381776,3.7015000000000002,0,3.7855,2016327.3,3.813900000000001,0,False,-0.032792734767095794,-9.6853966,go_short,go_short,go_short,go_short,3.7394800000000004,3.7460428571428586,3.813900000000001,go_short,False,go_short,3.7591,3.696630033529862,3.8928000000000003,3.9052,3.7685800000000063,3.733440172825634,0,0,go_short,10058469.1,3.745,3.755385714285715,go_short,3.6768839999999985
43,LPT/USDT:USDT,2024-07-29 11:15:00+00:00,second_buy,trailing_stop_loss,15.494,15.5,15.518712939843446,15.494523476468672,15.423,0,15.462,7066.0,15.548799999999869,1,False,0.2735160473162007,80.71078875,go_short,go_short,go_short,go_short,15.494200000000054,15.507000000000117,15.548799999999869,go_short,False,go_short,11.113,10.876603260654514,11.164,11.19,11.096200000000053,10.984783420552178,0,0,go_short,16119.3,11.09,11.023857142857254,go_short,10.893159999999915
42,LPT/USDT:USDT,2024-07-06 00:30:00+00:00,second_buy,trailing_stop_loss,12.307,12.499,12.227341348352113,12.214704514268124,12.293,0,12.363,25066.7,12.218319999999842,0,False,-0.35562722878951786,-104.96563417,go_short,go_short,go_short,go_short,12.255000000000056,12.221428571428664,12.218319999999842,go_short,False,go_short,15.422,15.693242415404118,15.906,16.379,15.607400000000052,15.65833640444721,0,0,go_short,363840.8,15.372,15.610857142857238,go_short,15.71603999999986
41,LPT/USDT:USDT,2024-06-02 04:45:00+00:00,second_buy,trailing_stop_loss,23.005,23.178,23.144082891738464,23.197907631457472,23.005,0,23.064,6664.2,23.186359999999876,0,False,-0.08581027468523539,-25.30970235,go_short,go_short,go_short,go_short,23.1048,23.108571428571445,23.186359999999876,go_short,False,go_short,24.682,22.846179754231265,24.565,24.884,24.290800000000033,23.708910158494206,1,1,go_short,164678.4,24.448,24.146285714285764,go_short,22.609519999999897
40,LPT/USDT:USDT,2024-05-15 18:45:00+00:00,second_buy,trailing_stop_loss,20.46,20.46,20.268980639365378,19.92741479934783,20.255,0,20.319,101286.0,20.222159999999928,0,False,-0.23755511882811697,-69.93701139,go_short,go_short,go_short,go_short,20.35139999999998,20.26185714285705,20.222159999999928,go_short,False,go_short,23.812,22.564717599000886,24.791,25.039,23.631999999999977,23.13059394922358,0,0,go_short,725235.6,23.812,23.41899999999995,go_short,22.387759999999894
39,LPT/USDT:USDT,2024-05-07 16:45:00+00:00,second_buy,trailing_stop_loss,16.229,16.26,16.182092676080917,16.134144694830606,16.153,0,16.205,44200.5,16.234519999999925,0,False,-0.1859420236248827,-54.77170386,go_short,go_short,go_short,go_short,16.203399999999963,16.23014285714278,16.234519999999925,go_short,False,go_short,18.092,17.56520022899664,18.598,18.64,18.13739999999996,17.96759944874345,0,0,go_short,506625.8,18.078,18.129999999999928,go_short,17.535519999999927
38,LPT/USDT:USDT,2024-04-19 07:00:00+00:00,second_buy,trailing_stop_loss,13.003,13.208,12.700366677028935,12.71954673076557,12.982,0,13.099,142046.2,12.576799999999928,0,False,-0.16993181692236678,-50.02967635,go_short,go_short,go_short,go_short,12.750799999999979,12.695999999999946,12.576799999999928,go_short,False,go_short,14.502,13.843990506007923,14.805,14.848,14.204599999999989,14.054412545460645,0,0,go_short,423266.3,14.457,14.089857142857072,go_short,13.739919999999927
37,LPT/USDT:USDT,2024-03-23 15:00:00+00:00,second_buy,trailing_stop_loss,19.325,19.412,19.254225026260286,19.19034475002199,19.303,0,19.375,17378.8,19.266319999999915,0,False,0.4046244262120282,119.00586678,go_short,go_short,go_short,go_short,19.29539999999999,19.23742857142849,19.266319999999915,go_short,False,go_short,11.433,11.098573492793372,11.581,11.581,11.47199999999998,11.281890955277394,0,1,go_short,24847.5,11.396,11.424142857142803,go_short,10.979519999999928
36,LPT/USDT:USDT,2024-03-11 15:45:00+00:00,second_buy,trailing_stop_loss,21.057,21.095,20.93320220176073,21.067650808056552,20.989,0,21.023,44763.3,21.048159999999974,0,False,-0.26566781903437,-78.11369195,go_short,go_short,go_short,go_short,20.856399999999997,20.831142857142826,21.048159999999974,go_short,False,go_short,26.069,24.39958382053903,26.344,26.5,25.740199999999987,25.44218291335997,0,0,go_short,302901.0,26.038,25.833999999999953,go_short,24.007959999999933
35,LPT/USDT:USDT,2024-03-07 14:00:00+00:00,second_buy,trailing_stop_loss,15.011,15.078,14.970496554736835,14.996190377260383,14.965,0,14.989,34288.9,15.025159999999985,0,False,-0.376739349697116,-111.13359358,go_short,go_short,go_short,go_short,14.951799999999997,14.966285714285679,15.025159999999985,go_short,False,go_short,19.579,17.253583184399744,19.866,19.896,19.0654,18.1466255616301,0,0,go_short,411502.2,19.153,18.78728571428569,go_short,16.887039999999985
34,LPT/USDT:USDT,2024-03-01 23:00:00+00:00,second_buy,trailing_stop_loss,14.225,14.373,14.162327418951211,14.156902353307213,14.19,0,14.254,72992.1,14.115519999999997,1,False,-0.07496540774766738,-22.09855939,go_short,go_short,go_short,go_short,14.187800000000005,14.167428571428546,14.115519999999997,go_short,False,go_short,15.173,14.598282916358526,15.112,15.217,14.909400000000005,14.788538316589484,0,0,go_short,83156.3,14.996,14.864285714285682,go_short,14.53343999999999
33,LPT/USDT:USDT,2024-02-24 05:45:00+00:00,second_buy,trailing_stop_loss,13.59,13.613,13.598120918783575,13.639211799996739,13.554,1,13.588,31498.1,13.58387999999999,0,False,-0.1322891639471226,-38.97059104,go_short,go_short,go_short,go_short,13.61480000000002,13.62128571428569,13.58387999999999,go_short,False,go_short,14.533,14.073371907495691,14.814,14.856,14.462200000000024,14.291572233616305,0,0,go_short,270217.5,14.533,14.410285714285692,go_short,13.993679999999994
32,LPT/USDT:USDT,2024-01-17 21:15:00+00:00,second_buy,trailing_stop_loss,7.805,7.817,7.7721280061411395,7.781466973705185,7.795,0,7.803,10029.1,7.767400000000001,0,False,-0.10909794839052817,-32.231676,go_short,go_short,go_short,go_short,7.775799999999985,7.769714285714288,7.767400000000001,go_short,False,go_short,8.568,8.25049948997105,8.523,8.584,8.467000000000027,8.361485526986918,1,0,go_short,80507.0,8.452,8.411571428571419,go_short,8.198240000000009
31,LPT/USDT:USDT,2024-01-06 14:45:00+00:00,second_buy,trailing_stop_loss,6.907,6.945,6.829591866605372,6.796849330375607,6.894,0,6.931,27110.7,6.783880000000002,0,False,-0.18632642164600036,-55.0888499,go_short,go_short,go_short,go_short,6.864999999999993,6.850285714285714,6.783880000000002,go_short,False,go_short,7.679,7.605496738161692,7.809,7.861,7.689599999999989,7.647180110430095,0,0,go_short,121741.8,7.668,7.666000000000002,go_short,7.592319999999996
30,LPT/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,trailing_stop_loss,7.96,8.046,8.001298833172296,8.108451566951567,7.948,0,8.029,35911.1,8.10092,0,False,-0.03195721880325767,-9.4316928,go_short,go_short,go_short,go_short,7.929199999999996,7.925428571428573,8.10092,go_short,False,go_short,8.491,8.519554964405955,8.299,8.509,8.4702,8.499895968570849,0,1,go_short,160101.5,8.168,8.50142857142857,go_short,8.537440000000002
29,OP/USDT:USDT,2024-08-08 21:45:00+00:00,second_buy,trailing_stop_loss,1.3406,1.3583,1.3409987589916177,1.3328574901966364,1.34,0,1.3519,478779.4,1.341836000000001,0,False,-0.1828057168061673,-54.03976665,go_short,go_short,go_short,go_short,1.3425400000000334,1.3413714285714418,1.341836000000001,go_short,False,go_short,1.5875,1.574406941895872,1.5983,1.5998,1.5857400000000237,1.5807146514608987,0,0,go_short,979800.4,1.5859,1.583042857142873,go_short,1.5765640000000056
28,OP/USDT:USDT,2024-07-11 14:00:00+00:00,second_buy,trailing_stop_loss,1.6856,1.7000000000000002,1.6881531052026126,1.6858166264587522,1.6815,0,1.6985999999999999,1231048.2,1.687832000000001,0,False,0.2149200904387353,63.53042685,go_short,go_short,go_short,go_short,1.6848400000000396,1.6873857142857287,1.687832000000001,go_short,False,go_short,1.3073000000000001,1.2858932162250738,1.3159,1.3167,1.3081600000000326,1.2964422459136176,0,0,go_short,826890.4,1.3054000000000001,1.302828571428585,go_short,1.2845840000000015
27,OP/USDT:USDT,2024-04-12 18:30:00+00:00,second_buy,trailing_stop_loss,2.6754,2.677,2.7716542632259085,2.847362190886392,2.605,1,2.6316,2345816.5,2.8697680000000023,0,False,0.06999634268814514,20.68364265,go_short,go_short,go_short,go_short,2.6655400000000276,2.735614285714292,2.8697680000000023,go_short,False,go_short,2.4121,2.3436326474554234,2.4356,2.4379,2.4054000000000277,2.3771056791374847,0,0,go_short,1084456.7,2.4075,2.3951142857142917,go_short,2.331824000000007
26,OP/USDT:USDT,2024-02-16 04:00:00+00:00,second_buy,trailing_stop_loss,3.87,3.8731,3.8699697651992944,3.8716285299507245,3.8551,1,3.8578,258567.7,3.8645959999999953,0,False,-0.16823757703467004,-49.73187385,go_short,go_short,go_short,go_short,3.86920000000003,3.8679857142857155,3.8645959999999953,go_short,False,go_short,4.487,4.069004965365712,4.4038,4.506,4.35508000000004,4.196923571538842,0,0,go_short,5514187.5,4.3821,4.292500000000001,go_short,4.011476000000001
25,OP/USDT:USDT,2024-01-11 14:45:00+00:00,second_buy,trailing_stop_loss,3.8031,3.8899,3.8718098684194633,3.8774540866816722,3.7716000000000003,0,3.8829000000000002,3651469.6,3.8898999999999986,0,False,0.11325632784687864,33.48074106,go_short,go_short,go_short,go_short,3.8395800000000064,3.849971428571428,3.8898999999999986,go_short,False,go_short,3.3602,3.2979776311986417,3.4142,3.4161,3.331780000000014,3.3198194197838062,0,0,go_short,4272953.2,3.3566000000000003,3.316028571428572,go_short,3.2946199999999948
89,MASK/USDT:USDT,2024-01-03 12:00:00+00:00,second_buy,trailing_stop_loss,3.795,3.805,3.8390009029430674,3.8711588235201226,3.651,1,3.717,2075992.0,3.891640000000002,0,False,-0.14568629806132488,-42.73698186,go_short,go_short,go_short,go_short,3.7957999999999985,3.826428571428573,3.891640000000002,go_short,False,go_short,4.005,3.5060480868521893,4.23,4.242,3.8364000000000003,3.6817976532880925,0,0,go_short,12334372.0,3.942,3.7247142857142923,go_short,3.4268
90,ATOM/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,trailing_stop_loss,10.612,10.677,10.677694363651987,10.787883190883191,10.596,0,10.672,155339.74,10.782800000000002,0,False,-0.0006917938595991229,-0.20454015,go_short,go_short,go_short,go_short,10.602600000000004,10.608571428571425,10.782800000000002,go_short,False,go_short,10.705,10.579100061093369,10.787,10.821,10.702199999999978,10.663547551211808,0,0,go_short,417179.08,10.704,10.708999999999978,go_short,10.543160000000034
