,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),short-small-rl (exit),long-large-rl (exit),sma-07 (exit),sma-05 (exit),long-bid-rl (exit),long_jcrosk (exit),volume (exit),short-bid-rl (exit),low (exit),short_kdj (exit),long-small-rl (exit),ema-12 (exit),sma-25 (exit),close (exit),mean-grad-hist (exit),high (exit),sma-compare (exit),ema-26 (exit),short-large-rl (exit),open (exit)
30,ATOM/USDT:USDT,2024-11-23 01:00:00+00:00,first_buy,force_exit,7.726,7.763,7.509674971565625,7.40739484511368,7.639,0,7.648,22358.0,1,False,7.597600000000355,7.556857142857377,7.382720000000113,-1.2806158,-0.16725538809471352,0,go_long,go_short,go_long,go_long,go_long,go_long,go_short,go_long,6.513714285714494,6.525000000000338,go_long,1,1600.0,go_long,6.51,False,go_long,6.529577250757326,6.5168800000000875,6.51,1,6.557,0,6.520432239489998,go_long,6.553
25,ADA/USDT:USDT,2024-11-23 00:30:00+00:00,second_buy,force_exit,1.0493,1.0881,1.0208850661550233,0.9973591390083195,1.0418,0,1.0789,245691.0,0,False,1.028579999999987,1.0254857142857097,0.9947960000000249,0.99481572,0.09235870260911998,0,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.9938428571428561,0.9945399999999875,go_short,1,7245.0,go_short,0.991,False,do_nothing,0.994294051152676,0.9911080000000233,0.9929,1,0.9944000000000001,0,0.9939462062681687,go_long,0.9923000000000001
3,BTC/USDT:USDT,2024-11-21 01:00:00+00:00,first_buy,force_exit,94806.6,94874.0,94367.03443377887,94191.875168558,94584.8,0,94653.3,1420726.0,0,False,94564.52000000024,94396.84285714339,94117.0519999999,-0.12636444,-0.01333689035979709,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,94898.01428571482,94941.9400000005,go_long,0,688395.0,go_long,94788.1,False,go_long,94607.04341345772,94491.34799999988,94792.7,1,95090.0,0,94787.46074320821,go_long,95026.3
10,BCH/USDT:USDT,2024-12-05 13:45:00+00:00,first_buy,force_exit,626.64,631.95,618.904755717761,612.6730354504454,625.62,0,627.18,26240.0,0,False,623.066,620.2971428571625,615.1520000000023,-1.78864764,-0.2846226153585185,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,go_long,452.1342857143077,452.3400000000003,do_nothing,0,67491.0,do_nothing,451.01,False,go_long,449.0094833788522,448.3504000000019,456.88,0,456.88,0,451.69572493971845,go_long,451.07
21,ADA/USDT:USDT,2024-02-29 11:00:00+00:00,second_buy,short-exit-profit,0.6946,0.7078,0.6919521825095646,0.6821786346298432,0.6944,0,0.7029000000000001,73567.0,0,False,0.6932599999999898,0.6930999999999986,0.6845280000000217,2.9996152,0.4275406262021668,0,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.46702857142856785,0.4609399999999896,go_short,0,909906.0,go_short,0.3951,False,do_nothing,0.48149462082051947,0.48617600000002165,0.42610000000000003,1,0.4546,1,0.46861037133979794,go_long,0.4504
18,ADA/USDT:USDT,2022-05-13 05:30:00+00:00,second_buy,short-exit-profit,0.57657,0.6078300000000001,0.5486094427353579,0.5261429354252022,0.57657,0,0.5958300000000001,20569.0,0,False,0.5608059999999915,0.5556728571428582,0.5186116000000238,2.3642474,0.3968698037989693,0,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.36662714285714165,0.36457799999999435,go_short,0,174931.0,go_short,0.35504,False,do_nothing,0.37169523655372344,0.3718076000000225,0.35919,1,0.36501000000000006,1,0.3679065593308364,go_long,0.36494000000000004
16,ADA/USDT:USDT,2022-05-08 02:30:00+00:00,second_buy,short-exit-profit,0.7406100000000001,0.74514,0.7519878692399229,0.7587407483089494,0.738,1,0.7418,20282.0,0,False,0.7472899999999922,0.7492628571428597,0.7598284000000234,2.9992711,0.40461905301527945,1,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.47754714285714395,0.47050199999999187,go_short,0,23132.0,go_short,0.44076000000000004,False,do_nothing,0.504617957547844,0.5087660000000238,0.44098000000000004,1,0.48021,1,0.48726902558046975,go_long,0.4781
15,ADA/USDT:USDT,2021-12-04 05:30:00+00:00,second_buy,short-exit-profit,1.29768,1.4645000000000001,1.4275025963056374,1.481215261466712,1.17029,1,1.23083,562959.0,0,False,1.3871999999999913,1.4172842857142887,1.4962324000000173,4.8913767,0.3975150986403545,1,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.7512900000000026,0.7499019999999923,go_short,0,22450.0,go_short,0.7405,False,do_nothing,0.7600960081736654,0.7612004000000233,0.7407,1,0.7515700000000001,1,0.753840209101727,go_long,0.7486200000000001
8,BCH/USDT:USDT,2022-05-10 00:00:00+00:00,first_buy,stop_loss,222.2,222.9,225.90532320348777,229.36130207034276,214.65,1,217.25,117391.0,0,False,223.43000000000066,225.10000000001835,228.42199999999838,-3.4303716,-0.39417352833501906,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,go_long,137.05714285716095,135.9400000000011,do_nothing,0,80778.0,do_nothing,134.2,False,go_long,139.5215127643226,139.24799999999814,135.8,1,136.75,1,137.43670271864616,go_long,135.05
28,ATOM/USDT:USDT,2023-12-08 16:45:00+00:00,first_buy,stop_loss,10.631,10.686,10.422850767142362,10.296297106926072,10.589,0,10.661,8737.0,0,False,10.541000000000327,10.484714285714427,10.268280000000097,-5.12482212,-0.47986713071350806,0,go_long,go_short,go_long,go_long,go_long,go_long,go_short,go_long,6.907714285714527,6.875800000000353,go_long,0,35892.0,go_long,6.612,False,go_long,6.987033382989803,7.0180000000000575,6.734,1,6.88,1,6.931750024372025,go_long,6.879
27,ATOM/USDT:USDT,2022-09-29 13:45:00+00:00,first_buy,stop_loss,12.850999999999999,12.879,12.79412159401316,12.833832317686301,12.439,1,12.482,32042.0,1,False,12.747200000000316,12.770000000000056,12.833480000000145,-4.99207958,-0.3999913769259294,1,go_long,go_short,go_long,go_long,go_long,go_long,go_short,go_long,8.914428571428735,8.915400000000284,go_long,0,252.0,go_long,8.881,False,go_long,9.051253095305556,9.07252000000011,8.887,1,8.9,0,8.971243309237702,go_long,8.891
26,ATOM/USDT:USDT,2022-05-10 00:00:00+00:00,first_buy,stop_loss,12.903,13.079,13.388779833846149,13.742130667346391,12.353,1,12.49,14706.0,0,False,13.075000000000292,13.251714285714375,13.80460000000009,-4.921045,-0.39414165566654946,1,go_long,go_short,go_long,go_long,go_long,go_long,go_short,go_long,7.728857142857209,7.7204000000003035,go_long,0,2511.0,go_long,7.594,False,go_long,7.883104970304138,7.894440000000111,7.618,1,7.739,1,7.76390494703292,go_long,7.697
1,BTC/USDT:USDT,2021-10-15 20:45:00+00:00,first_buy,stop_loss,62562.8,62593.6,61668.07297273095,61160.302130645054,61667.2,0,62318.6,4888988.0,0,False,61813.57999999901,61696.0714285719,61111.664000000004,-2.45913462,-0.3942120009014857,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,38784.542857143526,38741.459999999635,go_long,0,5861948.0,go_long,38456.0,False,go_long,38979.47526186116,38904.53599999978,38540.0,1,38729.0,1,38821.45639939208,go_long,38588.0
24,ADA/USDT:USDT,2024-11-16 15:15:00+00:00,second_buy,stop_loss,0.7782,0.8190000000000001,0.7639616322155512,0.7557657740053617,0.7707,0,0.7707,594145.0,1,False,0.7709999999999884,0.7683714285714249,0.7578400000000248,-3.03093957,-0.3935625299706244,0,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,1.0173142857142812,1.014539999999987,go_short,0,352182.0,go_short,1.0163,False,do_nothing,0.9908358701289851,0.990880000000025,1.0492,0,1.052,0,1.0103368963650274,go_long,1.0177
23,ADA/USDT:USDT,2024-11-10 04:45:00+00:00,second_buy,stop_loss,0.5569000000000001,0.5775,0.5345834182531642,0.5131877451807321,0.5554,0,0.5662,495098.0,0,False,0.5454399999999879,0.5420285714285675,0.5127720000000245,-2.22516759,-0.3933242071313765,0,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.7665142857142822,0.7681999999999883,go_short,0,112750.0,go_short,0.7611,False,do_nothing,0.7545710359257907,0.7558840000000248,0.7779,0,0.7782,0,0.7627364744365606,go_long,0.7623000000000001
22,ADA/USDT:USDT,2024-04-13 20:30:00+00:00,second_buy,stop_loss,0.42560000000000003,0.4269,0.45977800651829054,0.47628761187085134,0.40190000000000003,1,0.4112,312660.0,0,False,0.44731999999998956,0.4572142857142821,0.48236000000002166,-2.96908118,-0.36147570338521445,1,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.5349857142857103,0.5399799999999878,go_short,0,296242.0,go_short,0.5388000000000001,False,do_nothing,0.5089467647951906,0.5083080000000245,0.5564,0,0.5596,0,0.5288349488446487,go_long,0.539
2,BTC/USDT:USDT,2022-01-21 12:45:00+00:00,first_buy,stop_loss,38540.0,38540.0,38692.77079948561,38905.81042764922,37668.2,1,37985.0,23504013.0,0,False,38572.319999999636,38643.914285714956,38873.64399999978,-2.99782842,-0.39421162329618537,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,23550.842857143463,23512.83999999972,go_long,1,11755522.0,go_long,23255.1,False,go_long,24054.596401630304,23958.107999999793,23435.3,1,23474.9,1,23701.58159223483,go_long,23427.2
20,ADA/USDT:USDT,2023-12-08 11:30:00+00:00,second_buy,stop_loss,0.4989,0.5072,0.49356750651274595,0.4849214447050863,0.49820000000000003,0,0.5066,77867.0,0,False,0.49893999999999183,0.4975142857142846,0.4835920000000222,-3.52896771,-0.3479610136140869,0,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.6920285714285701,0.6919199999999898,go_short,0,32210.0,go_short,0.6871,False,do_nothing,0.6805209254002307,0.6824640000000217,0.6951,0,0.6955,0,0.6899616702385764,go_long,0.6896
7,BCH/USDT:USDT,2021-12-04 05:30:00+00:00,first_buy,stop_loss,458.6,467.2,482.3069226695533,504.9115037878507,340.95,1,359.05,1013555.0,0,False,466.2499999999979,479.55000000001695,512.1759999999992,-2.828519,-0.39420944568824035,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,go_long,226.83571428573265,225.83000000000067,do_nothing,0,39538.0,do_nothing,221.4,False,go_long,230.33020623597017,229.15399999999838,221.55,1,226.1,1,227.47901833139463,go_long,224.8
19,ADA/USDT:USDT,2022-10-13 08:00:00+00:00,second_buy,stop_loss,0.35894000000000004,0.3628,0.36695939635686153,0.37095855236455877,0.35881,1,0.36175,73198.0,0,False,0.3637719999999943,0.365102857142856,0.37115160000002256,-2.68110893,-0.3708945166836267,1,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.4953285714285703,0.4963599999999918,go_short,0,11792.0,go_short,0.4949,False,do_nothing,0.4831871602814932,0.4819800000000222,0.499,1,0.4995,0,0.4911979622423361,go_long,0.4949
17,ADA/USDT:USDT,2022-05-12 04:15:00+00:00,second_buy,stop_loss,0.44089000000000006,0.44559000000000004,0.47860456010655134,0.4991610718035593,0.42754000000000003,1,0.43095000000000006,11674.0,0,False,0.45966999999999186,0.46718571428571537,0.5053320000000238,-3.407637,-0.3954838316577447,1,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,0.5479642857142867,0.5495159999999915,go_short,0,22683.0,go_short,0.54429,False,do_nothing,0.5205679702592183,0.5135564000000239,0.5758300000000001,0,0.57874,0,0.5400238868690593,go_long,0.5467500000000001
5,BCH/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,837.7,837.7,862.1709533823985,908.937853185097,697.8,1,697.8,192638.0,1,False,817.8099999999991,840.3714285714337,920.8580000000009,-2.7543169,-0.3942070680036297,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,go_long,435.6285714285793,434.1399999999993,do_nothing,1,16984.0,do_nothing,425.0,False,go_long,450.13991150769226,453.5980000000008,425.95,1,435.75,1,441.3635645687361,go_long,434.05
29,ATOM/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,stop_loss,6.728,6.743,6.827326943699406,6.932660539805373,6.218,1,6.253,118095.0,1,False,6.737200000000354,6.802285714285956,6.980800000000058,-2.48260913,-0.39523968143410376,1,go_long,go_short,go_long,go_long,go_long,go_long,go_short,go_long,3.879857142857387,3.875600000000362,go_long,0,5066.0,go_long,3.86,False,go_long,3.895695757437014,3.9016800000000957,3.8609999999999998,1,3.877,1,3.885879265512371,go_long,3.872
14,ADA/USDT:USDT,2021-06-21 21:45:00+00:00,second_buy,stop_loss,1.2380200000000001,1.2426,1.256626306793006,1.268188153832834,1.21826,1,1.21826,2837.0,0,False,1.2525579999999854,1.2567428571428643,1.2668340000000067,-4.8185626,-0.3957942318600746,1,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,1.6035557142857184,1.610343999999973,go_short,0,6600.0,go_short,1.61044,False,do_nothing,1.581115048159936,1.5741612000000114,1.66808,0,1.6684100000000002,0,1.5986650579788124,go_long,1.61044
13,ADA/USDT:USDT,2021-05-23 12:30:00+00:00,second_buy,stop_loss,1.2474,1.25783,1.2766115700172223,1.3213472570654232,1.19843,1,1.19902,3353.0,0,False,1.2621419999999932,1.2688171428571573,1.3225320000000034,-4.7430077,-0.3957551206127898,1,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,1.6361414285714415,1.636759999999991,go_short,0,1612.0,go_short,1.64037,False,do_nothing,1.5928074146499647,1.582793600000004,1.64449,1,1.65204,0,1.6204202865367274,go_long,1.64545
12,ADA/USDT:USDT,2021-05-19 13:15:00+00:00,second_buy,stop_loss,1.23684,1.26652,1.4897706824292518,1.6069657478067048,0.9813100000000001,1,1.25647,57180.0,0,False,1.3895759999999946,1.4411571428571561,1.6513176000000058,-4.6555786,-0.3957538332517102,1,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,1.4732800000000135,1.4580459999999944,go_short,0,10602.0,go_short,1.45923,False,do_nothing,1.5420025085248412,1.5574088000000055,1.56423,0,1.5707200000000001,1,1.4768686770145572,go_long,1.53265
11,ADA/USDT:USDT,2021-03-03 00:15:00+00:00,second_buy,stop_loss,1.22,1.22,1.2124517421368721,1.2056986467236468,1.21017,0,1.21335,422.0,0,False,1.2215759999999996,1.2181542857142857,1.205,-4.7965345,-0.3957090564005304,0,do_nothing,go_long,go_long,go_long,go_short,go_short,go_long,go_long,1.5885942857142976,1.5998279999999956,go_short,0,4935.0,go_short,1.6047600000000002,False,do_nothing,1.535982393720387,1.524950800000005,1.6288900000000002,0,1.6288900000000002,0,1.5682483719862845,go_long,1.62376
6,BCH/USDT:USDT,2021-08-09 15:45:00+00:00,first_buy,stop_loss,594.35,596.55,585.083959600179,578.6529211510704,592.3,0,594.7,18692.0,0,False,589.4700000000008,587.9357142857216,579.0400000000008,-2.3447488,-0.3942117794692685,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,go_long,502.32142857144544,497.6999999999979,do_nothing,1,375653.0,do_nothing,443.05,False,go_long,516.5804240908788,519.2639999999993,459.4,1,491.2,1,504.71727224583566,go_long,487.05
9,BCH/USDT:USDT,2024-03-27 15:15:00+00:00,first_buy,stop_loss,540.85,548.35,515.7964567383881,505.47821332197555,536.6,0,540.35,525036.0,0,False,525.7200000000032,519.0071428571605,501.3159999999982,-4.53897853,-0.4195451596885719,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,go_long,337.6928571428739,335.78999999999985,do_nothing,1,83531.0,do_nothing,329.95,False,go_long,340.9436616314682,341.7119999999999,331.1,1,333.25,1,338.5275121991886,go_long,332.85
4,BCH/USDT:USDT,2021-05-13 00:00:00+00:00,first_buy,stop_loss,1296.5,1311.95,1357.6321217561347,1391.5780270466637,1197.9,1,1236.9,146918.0,0,False,1328.3399999999995,1342.735714285715,1399.582000000002,-4.8835883,-0.39420730368532575,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,go_long,go_long,874.0142857142908,853.6399999999991,do_nothing,0,35431.0,do_nothing,827.95,False,go_long,925.8288814399048,931.4380000000009,839.2,1,860.0,1,892.0565812701072,go_long,858.15
0,BTC/USDT:USDT,2021-03-03 00:15:00+00:00,first_buy,stop_loss,48460.1,48460.1,48048.67425859604,47811.66851851852,48166.2,0,48366.9,238966.0,0,False,48304.31999999999,48165.71428571428,47784.848,-3.81718516,-0.39421214756050493,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,37705.11428571432,37476.89999999956,go_long,0,61886690.0,go_long,31888.2,False,go_long,39017.564925673905,39315.64399999998,35071.3,1,37360.4,1,38113.24598443694,go_long,36451.8
